name,category,source,lat,lon,wikidata_qid,id
Ed. Luiz de Camões,landmark_and_historical_building,overture,-22.971256256103516,-43.184654235839844,,overture:Ed. Luiz de Camões:-22.97126:-43.18465
Ed. Mar do Norte,landmark_and_historical_building,overture,-22.872509002685547,-43.342437744140625,,overture:Ed. Mar do Norte:-22.87251:-43.34244
Ed. Marcedo VIII,landmark_and_historical_building,overture,-22.879104614257812,-43.36042785644531,,overture:Ed. Marcedo VIII:-22.87910:-43.36043
Ed. Marcílio Dias,landmark_and_historical_building,overture,-22.885400772094727,-43.12527847290039,,overture:Ed. Marcílio Dias:-22.88540:-43.12528
Ed. Mário Scapin,landmark_and_historical_building,overture,-22.75830841064453,-43.450225830078125,,overture:Ed. Mário Scapin:-22.75831:-43.45023
Ed. Nicias,landmark_and_historical_building,overture,-22.985687255859375,-43.196319580078125,,overture:Ed. Nicias:-22.98569:-43.19632
Ed. Parreiras,landmark_and_historical_building,overture,-22.983882904052734,-43.19538879394531,,overture:Ed. Parreiras:-22.98388:-43.19539
Ed. Pasteur Palace,landmark_and_historical_building,overture,-22.952682495117188,-43.17715072631836,,overture:Ed. Pasteur Palace:-22.95268:-43.17715
Ed. Pena Safira,landmark_and_historical_building,overture,-22.967361450195312,-43.19102096557617,,overture:Ed. Pena Safira:-22.96736:-43.19102
Ed. Pina,landmark_and_historical_building,overture,-22.970901489257812,-43.18960189819336,,overture:Ed. Pina:-22.97090:-43.18960
Ed. Porto Brisa V,landmark_and_historical_building,overture,-22.879079818725586,-43.371009826660156,,overture:Ed. Porto Brisa V:-22.87908:-43.37101
Ed. Porto Seguro,landmark_and_historical_building,overture,-22.95191764831543,-43.186283111572266,,overture:Ed. Porto Seguro:-22.95192:-43.18628
Ed. Reserva Marapendi,landmark_and_historical_building,overture,-23.012359619140625,-43.443233489990234,,overture:Ed. Reserva Marapendi:-23.01236:-43.44323
Ed. Rose Blanche,landmark_and_historical_building,overture,-22.91010284423828,-43.291717529296875,,overture:Ed. Rose Blanche:-22.91010:-43.29172
Ed. San Diego,landmark_and_historical_building,overture,-22.968761444091797,-43.18607711791992,,overture:Ed. San Diego:-22.96876:-43.18608
Ed. Solar Do Marques,landmark_and_historical_building,overture,-22.89253044128418,-43.113468170166016,,overture:Ed. Solar Do Marques:-22.89253:-43.11347
Ed. Solar do Valqueire,landmark_and_historical_building,overture,-22.878278732299805,-43.36952590942383,,overture:Ed. Solar do Valqueire:-22.87828:-43.36953
Ed. Sta Mônica,landmark_and_historical_building,overture,-22.874435424804688,-43.27263641357422,,overture:Ed. Sta Mônica:-22.87444:-43.27264
Ed. Taquara,landmark_and_historical_building,overture,-22.96964454650879,-43.187538146972656,,overture:Ed. Taquara:-22.96964:-43.18754
Ed. Tirante,landmark_and_historical_building,overture,-22.893291473388672,-43.119625091552734,,overture:Ed. Tirante:-22.89329:-43.11963
Ed. Varandas do Recreio,landmark_and_historical_building,overture,-23.01108169555664,-43.44865417480469,,overture:Ed. Varandas do Recreio:-23.01108:-43.44865
Ed. Vila Normanda,landmark_and_historical_building,overture,-22.971120834350586,-43.18439865112305,,overture:Ed. Vila Normanda:-22.97112:-43.18440
Ed.Del Valle,landmark_and_historical_building,overture,-22.90981674194336,-43.19343185424805,,overture:Ed.Del Valle:-22.90982:-43.19343
Edf. Chopin,landmark_and_historical_building,overture,-22.967702865600586,-43.17952346801758,,overture:Edf. Chopin:-22.96770:-43.17952
Edf. Marrocos,landmark_and_historical_building,overture,-22.96849822998047,-43.182674407958984,,overture:Edf. Marrocos:-22.96850:-43.18267
Edf. Vendome,landmark_and_historical_building,overture,-22.96910858154297,-43.20497512817383,,overture:Edf. Vendome:-22.96911:-43.20498
Edficio Curupaiti,landmark_and_historical_building,overture,-22.899566650390625,-43.291229248046875,,overture:Edficio Curupaiti:-22.89957:-43.29123
Edificio 3 de Outubro,landmark_and_historical_building,overture,-22.89752960205078,-43.185970306396484,,overture:Edificio 3 de Outubro:-22.89753:-43.18597
Edificio Acapulco,landmark_and_historical_building,overture,-22.90719985961914,-43.10905838012695,,overture:Edificio Acapulco:-22.90720:-43.10906
Edificio Antonini,landmark_and_historical_building,overture,-22.91183853149414,-43.19306564331055,,overture:Edificio Antonini:-22.91184:-43.19307
Edificio Atina Mirza,landmark_and_historical_building,overture,-22.801679611206055,-43.371517181396484,,overture:Edificio Atina Mirza:-22.80168:-43.37152
Edificio Bella Vita,landmark_and_historical_building,overture,-23.002792358398438,-43.39190673828125,,overture:Edificio Bella Vita:-23.00279:-43.39191
Edificio Boa Esperança,landmark_and_historical_building,overture,-22.981765747070312,-43.19406509399414,,overture:Edificio Boa Esperança:-22.98177:-43.19407
Edificio Bruno,landmark_and_historical_building,overture,-22.869836807250977,-43.34282302856445,,overture:Edificio Bruno:-22.86984:-43.34282
Edificio Clarissac,landmark_and_historical_building,overture,-22.89735221862793,-43.18296432495117,,overture:Edificio Clarissac:-22.89735:-43.18296
Edificio Colatina,landmark_and_historical_building,overture,-22.98358917236328,-43.19062805175781,,overture:Edificio Colatina:-22.98359:-43.19063
Edificio Comercial Jardim Guanabara,landmark_and_historical_building,overture,-22.805665969848633,-43.20922088623047,,overture:Edificio Comercial Jardim Guanabara:-22.80567:-43.20922
Edificio Conde Pereira Carneiro,landmark_and_historical_building,overture,-22.904272079467773,-43.17811584472656,,overture:Edificio Conde Pereira Carneiro:-22.90427:-43.17812
Edificio Cortina d'ampezzo,landmark_and_historical_building,overture,-22.900434494018555,-43.285892486572266,,overture:Edificio Cortina d'ampezzo:-22.90043:-43.28589
Edificio Costabella,landmark_and_historical_building,overture,-23.007606506347656,-43.32294464111328,,overture:Edificio Costabella:-23.00761:-43.32294
Edificio El Salvador,landmark_and_historical_building,overture,-22.88420867919922,-43.429840087890625,,overture:Edificio El Salvador:-22.88421:-43.42984
Edificio Feliciano Sodré,landmark_and_historical_building,overture,-22.894023895263672,-43.11964797973633,,overture:Edificio Feliciano Sodré:-22.89402:-43.11965
Edificio Formidable,landmark_and_historical_building,overture,-22.930782318115234,-43.188743591308594,,overture:Edificio Formidable:-22.93078:-43.18874
Edificio Guignard,landmark_and_historical_building,overture,-22.75927734375,-43.459022521972656,,overture:Edificio Guignard:-22.75928:-43.45902
Edificio Harry Franco,landmark_and_historical_building,overture,-22.931594848632812,-43.241615295410156,,overture:Edificio Harry Franco:-22.93159:-43.24162
Edificio Independencia,landmark_and_historical_building,overture,-22.904468536376953,-43.17668151855469,,overture:Edificio Independencia:-22.90447:-43.17668
Edificio Itu,landmark_and_historical_building,overture,-22.908641815185547,-43.17771911621094,,overture:Edificio Itu:-22.90864:-43.17772
Edificio Joia 160,landmark_and_historical_building,overture,-22.916492462158203,-43.379798889160156,,overture:Edificio Joia 160:-22.91649:-43.37980
Edificio Joseph Gire,landmark_and_historical_building,overture,-22.897262573242188,-43.181034088134766,,overture:Edificio Joseph Gire:-22.89726:-43.18103
Edificio Key West,landmark_and_historical_building,overture,-22.96184539794922,-43.174922943115234,,overture:Edificio Key West:-22.96185:-43.17492
Edificio Leblon,landmark_and_historical_building,overture,-22.9842472076416,-43.22341537475586,,overture:Edificio Leblon:-22.98425:-43.22342
Edificio Lemar,landmark_and_historical_building,overture,-22.96278190612793,-43.16991424560547,,overture:Edificio Lemar:-22.96278:-43.16991
Edificio Maggio,landmark_and_historical_building,overture,-22.901538848876953,-43.125728607177734,,overture:Edificio Maggio:-22.90154:-43.12573
Edificio Malága,landmark_and_historical_building,overture,-22.96906852722168,-43.387596130371094,,overture:Edificio Malága:-22.96907:-43.38760
Edificio Mar Del Zur,landmark_and_historical_building,overture,-22.89828872680664,-43.28137969970703,,overture:Edificio Mar Del Zur:-22.89829:-43.28138
Edificio Mar de Ipanema Vip Center,landmark_and_historical_building,overture,-22.9842529296875,-43.201629638671875,,overture:Edificio Mar de Ipanema Vip Center:-22.98425:-43.20163
"Edificio Maracaí, Tijuca, Rio De Janeiro",landmark_and_historical_building,overture,-22.941028594970703,-43.252235412597656,,"overture:Edificio Maracaí, Tijuca, Rio De Janeiro:-22.94103:-43.25224"
Edificio Marapé,landmark_and_historical_building,overture,-22.975461959838867,-43.18906784057617,,overture:Edificio Marapé:-22.97546:-43.18907
Edificio Maria Regina,landmark_and_historical_building,overture,-22.958749771118164,-43.199222564697266,,overture:Edificio Maria Regina:-22.95875:-43.19922
Edificio Mucajai,landmark_and_historical_building,overture,-22.986122131347656,-43.191009521484375,,overture:Edificio Mucajai:-22.98612:-43.19101
Edificio Nilo Peçanha,landmark_and_historical_building,overture,-22.90376091003418,-43.12374496459961,,overture:Edificio Nilo Peçanha:-22.90376:-43.12374
Edificio Parque Nossa Senhora Lourdes,landmark_and_historical_building,overture,-22.90309715270996,-43.28271484375,,overture:Edificio Parque Nossa Senhora Lourdes:-22.90310:-43.28271
Edificio Pinhotiba,landmark_and_historical_building,overture,-22.758359909057617,-43.44860076904297,,overture:Edificio Pinhotiba:-22.75836:-43.44860
Edificio Polux,landmark_and_historical_building,overture,-22.977798461914062,-43.193572998046875,,overture:Edificio Polux:-22.97780:-43.19357
Edificio Praça dos Estudantes,landmark_and_historical_building,overture,-22.903064727783203,-43.5675163269043,,overture:Edificio Praça dos Estudantes:-22.90306:-43.56752
Edificio Primavera,landmark_and_historical_building,overture,-22.843671798706055,-43.26542663574219,,overture:Edificio Primavera:-22.84367:-43.26543
Edificio Queen Christina,landmark_and_historical_building,overture,-23.009132385253906,-43.36674118041992,,overture:Edificio Queen Christina:-23.00913:-43.36674
Edificio Reno,landmark_and_historical_building,overture,-22.966787338256836,-43.385746002197266,,overture:Edificio Reno:-22.96679:-43.38575
Edificio Rua Macedo Sobrinho,landmark_and_historical_building,overture,-22.95917320251465,-43.19852066040039,,overture:Edificio Rua Macedo Sobrinho:-22.95917:-43.19852
Edificio Rubilite,landmark_and_historical_building,overture,-22.96968650817871,-43.185157775878906,,overture:Edificio Rubilite:-22.96969:-43.18516
Edificio Samurai,landmark_and_historical_building,overture,-22.921247482299805,-43.238059997558594,,overture:Edificio Samurai:-22.92125:-43.23806
Edificio Satélite,landmark_and_historical_building,overture,-22.983545303344727,-43.19133377075195,,overture:Edificio Satélite:-22.98355:-43.19133
Edificio Serraazul,landmark_and_historical_building,overture,-22.946067810058594,-43.33658981323242,,overture:Edificio Serraazul:-22.94607:-43.33659
Edificio Solar da Quinta,landmark_and_historical_building,overture,-22.90300941467285,-43.220401763916016,,overture:Edificio Solar da Quinta:-22.90301:-43.22040
Edificio São Pedro,landmark_and_historical_building,overture,-22.872591018676758,-43.342838287353516,,overture:Edificio São Pedro:-22.87259:-43.34284
Edificio Varandas de Sao Clemente,landmark_and_historical_building,overture,-22.94931411743164,-43.18619155883789,,overture:Edificio Varandas de Sao Clemente:-22.94931:-43.18619
Edificio Villa Dei Fiori,landmark_and_historical_building,overture,-22.89903450012207,-43.27715301513672,,overture:Edificio Villa Dei Fiori:-22.89903:-43.27715
Edificio Viva Vila,landmark_and_historical_building,overture,-22.92112922668457,-43.247039794921875,,overture:Edificio Viva Vila:-22.92113:-43.24704
Edificio Zattar,landmark_and_historical_building,overture,-22.916812896728516,-43.221683502197266,,overture:Edificio Zattar:-22.91681:-43.22168
Edificio Âncora,landmark_and_historical_building,overture,-22.815061569213867,-43.4265022277832,,overture:Edificio Âncora:-22.81506:-43.42650
EdifÍCio Enzo,landmark_and_historical_building,overture,-22.986560821533203,-43.3222770690918,,overture:EdifÍCio Enzo:-22.98656:-43.32228
Edifício 13 De Janeiro,landmark_and_historical_building,overture,-22.87860679626465,-43.49220275878906,,overture:Edifício 13 De Janeiro:-22.87861:-43.49220
Edifício Alaska,landmark_and_historical_building,overture,-22.92934226989746,-43.17848587036133,,overture:Edifício Alaska:-22.92934:-43.17849
Edifício Aldebaran,landmark_and_historical_building,overture,-22.920433044433594,-43.253448486328125,,overture:Edifício Aldebaran:-22.92043:-43.25345
Edifício Aldeia Branca,landmark_and_historical_building,overture,-23.025285720825195,-43.46541213989258,,overture:Edifício Aldeia Branca:-23.02529:-43.46541
Edifício Alessandra,landmark_and_historical_building,overture,-22.923791885375977,-43.218971252441406,,overture:Edifício Alessandra:-22.92379:-43.21897
Edifício Alfa Classic,landmark_and_historical_building,overture,-23.009552001953125,-43.367881774902344,,overture:Edifício Alfa Classic:-23.00955:-43.36788
Edifício Alfa Ritz,landmark_and_historical_building,overture,-22.99492073059082,-43.36540603637695,,overture:Edifício Alfa Ritz:-22.99492:-43.36541
Edifício Amaury Louzada,landmark_and_historical_building,overture,-22.91876220703125,-43.19501495361328,,overture:Edifício Amaury Louzada:-22.91876:-43.19501
Edifício Aquários,landmark_and_historical_building,overture,-22.980865478515625,-43.2208137512207,,overture:Edifício Aquários:-22.98087:-43.22081
Edifício Armando Christóvão,landmark_and_historical_building,overture,-22.786109924316406,-43.3096809387207,,overture:Edifício Armando Christóvão:-22.78611:-43.30968
Edifício Avanti,landmark_and_historical_building,overture,-22.88917350769043,-43.280921936035156,,overture:Edifício Avanti:-22.88917:-43.28092
Edifício Azevedo Mattos,landmark_and_historical_building,overture,-22.922189712524414,-43.67979431152344,,overture:Edifício Azevedo Mattos:-22.92219:-43.67979
Edifício Bachur,landmark_and_historical_building,overture,-22.918813705444336,-43.252769470214844,,overture:Edifício Bachur:-22.91881:-43.25277
Edifício Bahia,landmark_and_historical_building,overture,-22.88028907775879,-43.49332809448242,,overture:Edifício Bahia:-22.88029:-43.49333
Edifício Baião,landmark_and_historical_building,overture,-22.886646270751953,-43.30192184448242,,overture:Edifício Baião:-22.88665:-43.30192
Edifício Bandeirante José Dias,landmark_and_historical_building,overture,-23.01169204711914,-43.32101058959961,,overture:Edifício Bandeirante José Dias:-23.01169:-43.32101
Edifício Bandeirantes,landmark_and_historical_building,overture,-23.025747299194336,-43.464637756347656,,overture:Edifício Bandeirantes:-23.02575:-43.46464
Edifício Barão de Pirassinunga,landmark_and_historical_building,overture,-22.927963256835938,-43.232322692871094,,overture:Edifício Barão de Pirassinunga:-22.92796:-43.23232
Edifício Barão do Ingá,landmark_and_historical_building,overture,-22.901302337646484,-43.12446975708008,,overture:Edifício Barão do Ingá:-22.90130:-43.12447
