id,name,category,source,lat,lon,wikidata_qid,reason,boundary_municipality,boundary_status
overture:Academicos do Engenho da Rainha:-22.87096:-43.29536,Academicos do Engenho da Rainha,topic_concert_venue,overture,-22.87095832824707,-43.29536437988281,,notable Rio samba school with real historical standing,Rio de Janeiro,ok
overture:Auditório Gustavo Dutra (Gustavão):-22.76621:-43.64339,Auditório Gustavo Dutra (Gustavão),topic_concert_venue,overture,-22.766210556030273,-43.64338684082031,,named public auditorium hosting cultural events,Seropédica,outside_boundary
overture:Barracão da Unidos do Viradouro:-22.89993:-43.20647,Barracão da Unidos do Viradouro,topic_concert_venue,overture,-22.899932861328125,-43.20647048950195,,headquarters of a notable Rio samba school with historical standing,Rio de Janeiro,ok
overture:Boulevard Olímpico - Porto Maravilha:-22.89284:-43.19196,Boulevard Olímpico - Porto Maravilha,topic_concert_venue,overture,-22.892841339111328,-43.19195556640625,,waterfront revitalization boulevard with murals/heritage significance,Rio de Janeiro,ok
overture:Canecão | Rio de Janeiro RJ:-22.95600:-43.17757,Canecão | Rio de Janeiro RJ,topic_concert_venue,overture,-22.956003189086914,-43.17757034301758,,historic iconic Rio music venue,Rio de Janeiro,ok
overture:Casa de Tras Os Montes e Alto Douro:-22.92119:-43.22094,Casa de Tras Os Montes e Alto Douro,topic_concert_venue,overture,-22.921192169189453,-43.22093963623047,,real Portuguese regional immigrant cultural association,Rio de Janeiro,ok
overture:Casarão Santa Teresa:-22.93140:-43.19787,Casarão Santa Teresa,topic_concert_venue,overture,-22.93140411376953,-43.197872161865234,,historic mansion in Santa Teresa heritage district,Rio de Janeiro,ok
overture:Centro Coreográfico:-22.92718:-43.23924,Centro Coreográfico,topic_concert_venue,overture,-22.927183151245117,-43.23923873901367,,municipal choreography/dance cultural institution,Rio de Janeiro,ok
overture:Centro Municipal De Tradições Nordestinas São Gonçalo:-22.85360:-43.09930,Centro Municipal De Tradições Nordestinas São Gonçalo,topic_concert_venue,overture,-22.853595733642578,-43.09930419921875,,municipal cultural center for Northeastern Brazilian traditions,São Gonçalo,outside_boundary
overture:Cidade das artes:-22.99778:-43.36503,Cidade das artes,topic_concert_venue,overture,-22.99777603149414,-43.365028381347656,,major performing arts center (Cidade das Artes),Rio de Janeiro,ok
overture:Cidade do Samba RJ:-22.89572:-43.19756,Cidade do Samba RJ,topic_concert_venue,overture,-22.89571762084961,-43.19755554199219,,major samba/carnival cultural institution,Rio de Janeiro,ok
overture:Cine Lapa:-22.91375:-43.17929,Cine Lapa,topic_concert_venue,overture,-22.913753509521484,-43.179290771484375,,historic cinema in Lapa heritage district,Rio de Janeiro,ok
overture:Citibank Hall:-22.98313:-43.36281,Citibank Hall,topic_concert_venue,overture,-22.983131408691406,-43.36281204223633,,major concert/performance arena with real programming,Rio de Janeiro,ok
overture:Concentração do Sambódromo:-22.90466:-43.19086,Concentração do Sambódromo,topic_concert_venue,overture,-22.9046573638916,-43.190860748291016,,staging area of the iconic Sambódromo carnival complex,Rio de Janeiro,ok
overture:Cordão da Bola Preta:-22.91024:-43.18332,Cordão da Bola Preta,topic_concert_venue,overture,-22.910236358642578,-43.18332290649414,,historic centenary Rio carnival bloco (est. 1918),Rio de Janeiro,ok
overture:Cristo Redentor Rio de Janeiro:-22.95205:-43.21074,Cristo Redentor Rio de Janeiro,topic_concert_venue,overture,-22.952051162719727,-43.21074295043945,,iconic monument (Christ the Redeemer statue),Rio de Janeiro,ok
overture:D.R.I EAV Parque Lage:-22.96018:-43.21228,D.R.I EAV Parque Lage,topic_concert_venue,overture,-22.960180282592773,-43.212284088134766,,"Escola de Artes Visuais do Parque Lage, renowned art school in historic park",Rio de Janeiro,ok
overture:Escola de Samba Grande Rio:-22.89562:-43.20238,Escola de Samba Grande Rio,topic_concert_venue,overture,-22.89562225341797,-43.20238494873047,,historic samba school institution,Rio de Janeiro,ok
overture:Escola de Samba Mocidade:-22.86116:-43.44831,Escola de Samba Mocidade,topic_concert_venue,overture,-22.861164093017578,-43.448307037353516,,historic samba school institution,Rio de Janeiro,ok
overture:Escola de Samba Portela:-22.87094:-43.34318,Escola de Samba Portela,topic_concert_venue,overture,-22.87093734741211,-43.34318161010742,,historic and iconic samba school,Rio de Janeiro,ok
overture:Espaco Cafe Cultural / CDPD-RJ Theater:-22.95223:-43.19585,Espaco Cafe Cultural / CDPD-RJ Theater,topic_concert_venue,overture,-22.95223045349121,-43.19585037231445,,cultural cafe/theater with programming,Rio de Janeiro,ok
overture:Espaço Cultural Arlindo Cruz:-22.87435:-43.42841,Espaço Cultural Arlindo Cruz,topic_concert_venue,overture,-22.874351501464844,-43.42841339111328,,cultural space honoring famed samba musician,Rio de Janeiro,ok
overture:Espaço Cultural Nova Iguaçu:-22.76195:-43.45167,Espaço Cultural Nova Iguaçu,topic_concert_venue,overture,-22.761953353881836,-43.45166778564453,,municipal cultural center,Nova Iguaçu,outside_boundary
overture:Espaço Cultural Rose Baiana - Palco Marina Garcia:-22.79026:-43.18498,Espaço Cultural Rose Baiana - Palco Marina Garcia,topic_concert_venue,overture,-22.790260314941406,-43.18498229980469,,named performance venue/stage,Rio de Janeiro,ok
overture:Estadio Jornalista Mario Filho - Estadio Do Maracana:-22.98280:-43.21789,Estadio Jornalista Mario Filho - Estadio Do Maracana,topic_concert_venue,overture,-22.982803344726562,-43.217891693115234,,"Maracanã Stadium, iconic cultural/sports landmark",Rio de Janeiro,ok
overture:Estação Ferroviária Casa de Cultura de Itaguaí:-22.87369:-43.77745,Estação Ferroviária Casa de Cultura de Itaguaí,topic_concert_venue,overture,-22.87369155883789,-43.77744674682617,,historic railway station turned cultural center,Itaguaí,outside_boundary
overture:Feira das Yabás:-22.86780:-43.34438,Feira das Yabás,topic_concert_venue,overture,-22.8677978515625,-43.344383239746094,,historic Afro-Brazilian culture fair in Madureira,Rio de Janeiro,ok
overture:Forte De Copacabana - Jornal Extra:-22.98330:-43.18955,Forte De Copacabana - Jornal Extra,topic_concert_venue,overture,-22.98330307006836,-43.189552307128906,,historic Fort Copacabana military/heritage site,Rio de Janeiro,ok
overture:Fundação Teatro Municipal do Rio de Janeiro:-22.88058:-43.27799,Fundação Teatro Municipal do Rio de Janeiro,topic_concert_venue,overture,-22.880582809448242,-43.277992248535156,,historic Municipal Theatre of Rio,Rio de Janeiro,ok
overture:G.R.E.S. Império Serrano:-22.87420:-43.33647,G.R.E.S. Império Serrano,topic_concert_venue,overture,-22.874202728271484,-43.33647155761719,,historic top-tier samba school (founded 1947),Rio de Janeiro,ok
overture:G.R.E.S. Mocidade Independente de Padre Miguel:-22.97305:-43.38464,G.R.E.S. Mocidade Independente de Padre Miguel,topic_concert_venue,overture,-22.973054885864258,-43.3846435546875,,major Grupo Especial samba school,Rio de Janeiro,ok
overture:GRES Beija Flor de Nilópolis:-22.81362:-43.41969,GRES Beija Flor de Nilópolis,topic_concert_venue,overture,-22.81361961364746,-43.4196891784668,,one of Rio's most prestigious historic samba schools,Nilópolis,outside_boundary
overture:GRES Estácio de Sá:-22.91261:-43.20177,GRES Estácio de Sá,topic_concert_venue,overture,-22.912607192993164,-43.2017707824707,,historic pioneering samba school (1927),Rio de Janeiro,ok
overture:GRES Imperatriz Leopoldinense:-22.85614:-43.26279,GRES Imperatriz Leopoldinense,topic_concert_venue,overture,-22.856142044067383,-43.26279067993164,,major Grupo Especial samba school,Rio de Janeiro,ok
overture:GRES Império Serrano:-22.89435:-43.19639,GRES Império Serrano,topic_concert_venue,overture,-22.894351959228516,-43.19639205932617,,historic top-tier samba school,Rio de Janeiro,ok
overture:GRES Unidos de Vila Isabel:-22.91373:-43.23657,GRES Unidos de Vila Isabel,topic_concert_venue,overture,-22.91373062133789,-43.236568450927734,,major Grupo Especial samba school,Rio de Janeiro,ok
overture:GRES União da Ilha do Governador:-22.81377:-43.18890,GRES União da Ilha do Governador,topic_concert_venue,overture,-22.813766479492188,-43.188899993896484,,major historic samba school,Rio de Janeiro,ok
overture:Ilê Orixá Odé Messan Orun:-22.84988:-43.52749,Ilê Orixá Odé Messan Orun,topic_concert_venue,overture,-22.849884033203125,-43.52749252319336,,named Afro-Brazilian religious terreiro,Rio de Janeiro,ok
overture:Império Serrano:-22.87398:-43.33683,Império Serrano,topic_concert_venue,overture,-22.873981475830078,-43.33682632446289,,historic top-tier samba school,Rio de Janeiro,ok
overture:Jazzmania:-22.98698:-43.19724,Jazzmania,topic_concert_venue,overture,-22.986982345581055,-43.19723892211914,,legendary historic Rio jazz club,Rio de Janeiro,ok
overture:Lona Cultural Sandra de Sá:-22.90210:-43.70736,Lona Cultural Sandra de Sá,topic_concert_venue,overture,-22.902097702026367,-43.707359313964844,,municipal public cultural center (Lona Cultural program),Rio de Janeiro,ok
overture:Lona Cultural de Jacarepaguá:-22.92414:-43.35836,Lona Cultural de Jacarepaguá,topic_concert_venue,overture,-22.92413902282715,-43.35835647583008,,municipal public cultural center (Lona Cultural program),Rio de Janeiro,ok
overture:Palácio Maçônico do Lavradio:-22.91051:-43.18281,Palácio Maçônico do Lavradio,topic_concert_venue,overture,-22.910512924194336,-43.18281173706055,,historic Masonic Palace building in Centro,Rio de Janeiro,ok
overture:Ponto De Cultura Samba Teresa:-22.89420:-43.28885,Ponto De Cultura Samba Teresa,topic_concert_venue,overture,-22.894195556640625,-43.288848876953125,,official Ponto de Cultura community cultural center,Rio de Janeiro,ok
"overture:Porto do Rio de Janeiro, Armazém 24.:-22.89166:-43.21445","Porto do Rio de Janeiro, Armazém 24.",topic_concert_venue,overture,-22.89166259765625,-43.21445083618164,,historic port warehouse (Porto Maravilha heritage zone),Rio de Janeiro,ok
overture:Praça Inhangá Copacabana:-22.96602:-43.18147,Praça Inhangá Copacabana,topic_concert_venue,overture,-22.966018676757812,-43.18147277832031,,historic public square in Copacabana,Rio de Janeiro,ok
overture:Praça Paulo Da Portela Madureira:-22.86993:-43.49866,Praça Paulo Da Portela Madureira,topic_concert_venue,overture,-22.86992835998535,-43.4986572265625,,public square honoring samba pioneer Paulo da Portela,Rio de Janeiro,ok
overture:Quadra Da Unidos De Padre Miguel:-22.87079:-43.44744,Quadra Da Unidos De Padre Miguel,topic_concert_venue,overture,-22.870786666870117,-43.447444915771484,,rehearsal quadra of Unidos de Padre Miguel samba school,Rio de Janeiro,ok
overture:Quadra Do Manguerinha:-22.80542:-43.40034,Quadra Do Manguerinha,topic_concert_venue,overture,-22.805416107177734,-43.40034484863281,,samba school rehearsal quadra (Manguerinha),Nilópolis,outside_boundary
overture:Quadra da Escola de Samba Grande Rio:-22.79199:-43.31019,Quadra da Escola de Samba Grande Rio,topic_concert_venue,overture,-22.7919864654541,-43.31018829345703,,rehearsal quadra of Grande Rio samba school,Duque de Caxias,outside_boundary
overture:Quadra do Salgueiro:-22.92143:-43.24425,Quadra do Salgueiro,topic_concert_venue,overture,-22.921428680419922,-43.2442512512207,,rehearsal quadra of Salgueiro samba school,Rio de Janeiro,ok
overture:Quilombo de Irajá:-22.84754:-43.32512,Quilombo de Irajá,topic_concert_venue,overture,-22.84754180908203,-43.32511901855469,,historic Afro-Brazilian quilombo heritage community,Rio de Janeiro,ok
overture:Sala Cultural Mestra Joana Cavalcante:-22.89510:-43.57402,Sala Cultural Mestra Joana Cavalcante,topic_concert_venue,overture,-22.895103454589844,-43.57402038574219,,named cultural academy honoring a cultural mestra with real programming,Rio de Janeiro,ok
overture:Sala Marília Pêra:-22.98092:-43.22281,Sala Marília Pêra,topic_concert_venue,overture,-22.980924606323242,-43.222808837890625,,named theater hall honoring famous actress,Rio de Janeiro,ok
overture:Salgueiro Histórico:-22.92198:-43.24410,Salgueiro Histórico,topic_concert_venue,overture,-22.92198371887207,-43.24409866333008,,historic Salgueiro samba school with real cultural standing,Rio de Janeiro,ok
overture:Sambadromo:-22.97485:-43.18774,Sambadromo,topic_concert_venue,overture,-22.974849700927734,-43.18773651123047,,iconic Niemeyer-designed Carnival parade landmark,Rio de Janeiro,ok
"overture:Santa Teresa, Largo Das Neves:-22.91716:-43.19015","Santa Teresa, Largo Das Neves",topic_concert_venue,overture,-22.91716194152832,-43.19015121459961,,historic bohemian square in Santa Teresa,Rio de Janeiro,ok
overture:Sesc São João de Meriti:-22.80391:-43.36728,Sesc São João de Meriti,topic_concert_venue,overture,-22.803913116455078,-43.36727523803711,,Sesc cultural center with real programming,São João de Meriti,outside_boundary
overture:Teatro Bangu Shopping:-22.87868:-43.46589,Teatro Bangu Shopping,topic_concert_venue,overture,-22.878684997558594,-43.465885162353516,,real theater venue with programming,Rio de Janeiro,ok
overture:Teatro Brigitte Blair:-22.97797:-43.19111,Teatro Brigitte Blair,topic_concert_venue,overture,-22.977968215942383,-43.19111251831055,,real theater venue with programming,Rio de Janeiro,ok
overture:Teatro Clara Nunes:-22.96779:-43.23140,Teatro Clara Nunes,topic_concert_venue,overture,-22.967790603637695,-43.23140335083008,,real theater venue with programming,Rio de Janeiro,ok
overture:Teatro Dirceu De Mattos:-22.93355:-43.20044,Teatro Dirceu De Mattos,topic_concert_venue,overture,-22.933551788330078,-43.200443267822266,,real theater venue with programming,Rio de Janeiro,ok
overture:Teatro Glaucio Rocha:-22.90755:-43.28867,Teatro Glaucio Rocha,topic_concert_venue,overture,-22.907550811767578,-43.288665771484375,,real theater venue with programming,Rio de Janeiro,ok
overture:Teatro Ii do Ccbb:-22.90110:-43.17648,Teatro Ii do Ccbb,topic_concert_venue,overture,-22.901100158691406,-43.176483154296875,,"theater within Centro Cultural Banco do Brasil, real programming",Rio de Janeiro,ok
overture:Teatro Iracema de Alencar:-22.93350:-43.35720,Teatro Iracema de Alencar,topic_concert_venue,overture,-22.933502197265625,-43.35719680786133,,real theater venue with programming,Rio de Janeiro,ok
overture:Teatro Justiça:-22.91043:-43.17558,Teatro Justiça,topic_concert_venue,overture,-22.910429000854492,-43.17558288574219,,real theater venue with programming,Rio de Janeiro,ok
overture:Teatro Municipal Procópio Ferreira:-22.79062:-43.30826,Teatro Municipal Procópio Ferreira,topic_concert_venue,overture,-22.790618896484375,-43.308258056640625,,named theater with real programming,Duque de Caxias,outside_boundary
overture:Teatro Popular Oscar Niemeyer:-22.88995:-43.12827,Teatro Popular Oscar Niemeyer,topic_concert_venue,overture,-22.889949798583984,-43.128273010253906,,"Niemeyer-designed public theater, cultural landmark",Niterói,outside_boundary
overture:Teatro Quality:-22.93818:-43.34793,Teatro Quality,topic_concert_venue,overture,-22.938182830810547,-43.34792709350586,,real theater venue with programming,Rio de Janeiro,ok
overture:Teatro Silvio Monteiro:-22.97154:-43.36233,Teatro Silvio Monteiro,topic_concert_venue,overture,-22.971542358398438,-43.362327575683594,,real theater venue with programming,Rio de Janeiro,ok
overture:Teatro Tom Jobim:-22.97094:-43.22482,Teatro Tom Jobim,topic_concert_venue,overture,-22.970943450927734,-43.224822998046875,,"notable theater in Jardim Botânico, named for famous composer",Rio de Janeiro,ok
overture:Teatro do Liceu:-22.90725:-43.19314,Teatro do Liceu,topic_concert_venue,overture,-22.907245635986328,-43.193138122558594,,real theater venue with programming,Rio de Janeiro,ok
overture:Teatro dos Grandes Atores - Barra da Tijuca:-22.93578:-43.33853,Teatro dos Grandes Atores - Barra da Tijuca,topic_concert_venue,overture,-22.93578338623047,-43.338531494140625,,real theater venue with programming,Rio de Janeiro,ok
overture:Telhadão do Tuiuti:-22.89895:-43.23426,Telhadão do Tuiuti,topic_concert_venue,overture,-22.89894676208496,-43.23426055908203,,rehearsal hall of Unidos do Tuiuti samba school,Rio de Janeiro,ok
overture:Terreiro da NEGRA Valéria:-22.80566:-43.38625,Terreiro da NEGRA Valéria,topic_concert_venue,overture,-22.805660247802734,-43.386253356933594,,"Afro-Brazilian religious terreiro, cultural/religious site",São João de Meriti,outside_boundary
overture:Terreirão Samba:-22.90768:-43.19609,Terreirão Samba,topic_concert_venue,overture,-22.907682418823242,-43.19609069824219,,"Terreirão do Samba, historic downtown samba/carnival venue",Rio de Janeiro,ok
overture:Theatro Municipal:-22.90836:-43.17729,Theatro Municipal,topic_concert_venue,overture,-22.90835952758789,-43.17729187011719,,"iconic historic municipal theater, major heritage landmark",Rio de Janeiro,ok
overture:Theatro Municipal do Rio de Janeiro:-22.88461:-43.29129,Theatro Municipal do Rio de Janeiro,topic_concert_venue,overture,-22.884613037109375,-43.291290283203125,,"iconic historic municipal theater, major heritage landmark",Rio de Janeiro,ok
overture:Unidos do Viradouro:-22.85907:-43.10450,Unidos do Viradouro,topic_concert_venue,overture,-22.859073638916016,-43.1045036315918,,"historic samba school, cultural institution",Niterói,outside_boundary
overture:Vivo Rio:-22.92123:-43.55054,Vivo Rio,topic_concert_venue,overture,-22.92123031616211,-43.55054473876953,,well-known concert/exhibition cultural venue,Rio de Janeiro,ok
overture:Época De Glória Feira De Antiguidades e Artes:-22.92008:-43.17052,Época De Glória Feira De Antiguidades e Artes,topic_concert_venue,overture,-22.920080184936523,-43.17052459716797,,"antiques and arts fair, historic market",Rio de Janeiro,ok
